JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455220.4467,7.3,0.0169,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,11,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.178,Z,UMA,0,STD,,,,,,,,,,,,,,,23/1/2010,2010,1,23,12010
2455220.4467,8.65,0.0185,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,11,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.753,Z,UMA,0,STD,,,,,,,,,,,,,,,23/1/2010,2010,1,23,12010
2455220.4467,10.44,0.0267,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,11,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.84,Z,UMA,0,STD,,,,,,,,,,,,,,,24/1/2010,2010,1,24,12010
2455222.3708,7.28,0.0585,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.29,Z,UMA,0,STD,,,,,,,,,,,,,,,25/1/2010,2010,1,25,12010
2455222.3708,10.47,0.0972,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.929,Z,UMA,0,STD,,,,,,,,,,,,,,,25/1/2010,2010,1,25,12010
2455222.3708,8.69,0.0955,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.785,Z,UMA,0,STD,,,,,,,,,,,,,,,26/1/2010,2010,1,26,12010
2455258.4718,9.25,0.0558,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,12.047,Z,UMA,0,STD,,,,,,,,,,,,,,,2/3/2010,2010,3,2,32010
2455258.4718,7.55,0.0379,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.767,Z,UMA,0,STD,,,,,,,,,,,,,,,2/3/2010,2010,3,2,32010
2455258.4718,6.41,0.0605,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.083,Z,UMA,0,STD,,,,,,,,,,,,,,,3/3/2010,2010,3,3,32010
2455288.3867,5.86,0.024,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.2,Z,UMA,0,STD,,,,,,,,,,,,,,,1/4/2010,2010,4,1,42010
2455288.3867,8.77,0.0516,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,12.159,Z,UMA,0,STD,,,,,,,,,,,,,,,1/4/2010,2010,4,1,42010
2455288.3867,6.97,0.0275,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.773,Z,UMA,0,STD,,,,,,,,,,,,,,,1/4/2010,2010,4,1,42010
2455298.3848,8.8,0.0749,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,8,PIC,CCD:QHY8,46CM,NEWTON,0,Z,12.067,Z,UMA,0,STD,,,,,,,,,,,,,,,11/4/2010,2010,4,11,42010
2455298.3848,6.91,0.0404,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,8,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.86,Z,UMA,0,STD,,,,,,,,,,,,,,,11/4/2010,2010,4,11,42010
2455298.3848,5.76,0.0705,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,8,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.429,Z,UMA,0,STD,,,,,,,,,,,,,,,11/4/2010,2010,4,11,42010
2455301.3761,5.61,0.2349,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.961,Z,UMA,0,STD,,,,,,,,,,,,,,,14/4/2010,2010,4,14,42010
2455301.3761,9.17,0.3422,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,12.77,Z,UMA,0,STD,,,,,,,,,,,,,,,14/4/2010,2010,4,14,42010
2455301.3761,6.84,0.108,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.779,Z,UMA,0,STD,,,,,,,,,,,,,,,14/4/2010,2010,4,14,42010
2455306.3971,7.09,0.0587,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.63,Z,UMA,0,STD,,,,,,,,,,,,,,,19/4/2010,2010,4,19,42010
2455306.3971,6.08,0.0627,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,10.966,Z,UMA,0,STD,,,,,,,,,,,,,,,19/4/2010,2010,4,19,42010
2455306.3971,8.73,0.2685,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.741,Z,UMA,0,STD,,,,,,,,,,,,,,,19/4/2010,2010,4,19,42010
2455327.4097,7.07,0.0399,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,6,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.449,Z,UMA,0,STD,,,,,,,,,,,,,,,10/5/2010,2010,5,10,52010
2455327.4097,9.06,0.0628,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,6,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.966,Z,UMA,0,STD,,,,,,,,,,,,,,,10/5/2010,2010,5,10,52010
2455327.4097,6.01,0.0824,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,6,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.192,Z,UMA,0,STD,,,,,,,,,,,,,,,11/5/2010,2010,5,11,52010
2455333.4183,7.12,0.0424,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,8,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.667,Z,UMA,0,STD,,,,,,,,,,,,,,,16/5/2010,2010,5,16,52010
2455333.4183,8.99,0.0488,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,8,PIC,CCD:QHY8,46CM,NEWTON,0,Z,12.415,Z,UMA,0,STD,,,,,,,,,,,,,,,16/5/2010,2010,5,16,52010
2455333.4183,6.03,0.0361,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,8,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.185,Z,UMA,0,STD,,,,,,,,,,,,,,,17/5/2010,2010,5,17,52010
2455341.4418,8.9,0.0994,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,7,PIC,CCD:QHY8,46CM,NEWTON,0,Z,12.061,Z,UMA,0,STD,,,,,,,,,,,,,,,24/5/2010,2010,5,24,52010
2455341.4418,7.14,0.06,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,7,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.737,Z,UMA,0,STD,,,,,,,,,,,,,,,24/5/2010,2010,5,24,52010
2455341.4418,6,0.0819,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,7,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.238,Z,UMA,0,STD,,,,,,,,,,,,,,,25/5/2010,2010,5,25,52010
2455342.404,6.02,0.1476,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.319,Z,UMA,0,STD,,,,,,,,,,,,,,,25/5/2010,2010,5,25,52010
2455342.404,7.13,0.0973,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.569,Z,UMA,0,STD,,,,,,,,,,,,,,,25/5/2010,2010,5,25,52010
2455342.404,8.81,0.2203,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,5,PIC,CCD:QHY8,46CM,NEWTON,0,Z,12.23,Z,UMA,0,STD,,,,,,,,,,,,,,,25/5/2010,2010,5,25,52010
2455344.4337,5.93,0.14,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.373,Z,UMA,0,STD,,,,,,,,,,,,,,,27/5/2010,2010,5,27,52010
2455344.4337,8.89,0.2724,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,12.55,Z,UMA,0,STD,,,,,,,,,,,,,,,27/5/2010,2010,5,27,52010
2455344.4337,7.08,0.0576,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,3,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.418,Z,UMA,0,STD,,,,,,,,,,,,,,,28/5/2010,2010,5,28,52010
2455350.4184,8.92,0,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,12.562,Z,UMA,0,STD,,,,,,,,,,,,,,,2/6/2010,2010,6,2,62010
2455350.4184,6.07,0,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.041,Z,UMA,0,STD,,,,,,,,,,,,,,,2/6/2010,2010,6,2,62010
2455350.4184,7.47,0,V,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.807,Z,UMA,0,STD,,,,,,,,,,,,,,,2/6/2010,2010,6,2,62010
2455376.431,9.47,0.103,B,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,12.211,Z,UMA,0,STD,,,,,,,,,,,,,,,28/6/2010,2010,6,28,62010
2455376.431,6.59,0.0096,R,PLN,ENSEMBLE,GSC3839-462,CHIP,AVERAGE,2,PIC,CCD:QHY8,46CM,NEWTON,0,Z,11.269,Z,UMA,0,STD,,,,,,,,,,,,,,,28/6/2010,2010,6,28,62010
